longitude,latitude
-0.132887951,51.42744097
-0.13336684,51.42698534
-0.133637639,51.42680432
-0.134025489,51.42668516
-0.123838592,51.42648542
-0.127374262,51.43018316
-0.123087489,51.4152132
-0.121696462,51.41700266
-0.12140425,51.417202
-0.121253802,51.41740754
-0.121245045,51.41762112
-0.121019311,51.41775548
-0.121053382,51.41791101
-0.120791778,51.41810901
-0.120685577,51.4183095
-0.120597254,51.41849046
-0.123048086,51.4154291
-0.122908838,51.41560293
-0.094434235,51.42845362
-0.122725909,51.41581175
-0.122422722,51.41599405
-0.093520802,51.43581002
-0.097047916,51.42291558
-0.096968005,51.42279043
-0.141019138,51.46324679
-0.139637303,51.45166136
-0.104202894,51.47805975
-0.104005111,51.47785154
-0.140036811,51.45170113
-0.140324384,51.45187029
-0.125987402,51.4489538
-0.095056787,51.43850054
-0.141472602,51.46554586
-0.127171559,51.47955244
-0.141356715,51.46562395
-0.128166494,51.47962448
-0.120776455,51.4878833
-0.120529737,51.44899993
-0.099209777,51.47200516
-0.099157419,51.47202405
-0.103244922,51.47504587
-0.140194393,51.47016611
-0.127835107,51.47960054
-0.127495161,51.47957546
-0.104099768,51.47807737
-0.128025127,51.45540545
-0.137969506,51.4365289
-0.137843288,51.43629365
-0.137575423,51.43613624
-0.137454525,51.43583658
-0.137187167,51.43566681
-0.137243752,51.43544739
-0.137242538,51.43523408
-0.137218748,51.43500102
-0.137135953,51.43478163
-0.136651124,51.43832109
-0.137020732,51.43460781
-0.136741344,51.43440244
-0.136700307,51.43419552
-0.136920781,51.43812529
-0.137004583,51.4378338
-0.137267768,51.43764225
-0.13747107,51.43717632
-0.137772864,51.43694183
-0.137895175,51.43676462
-0.135875185,51.44623733
-0.113870633,51.42613874
-0.135271103,51.47202123
-0.136016679,51.44649529
-0.135605906,51.44612423
-0.135411002,51.44592668
-0.116143703,51.44766116
-0.135091258,51.44560334
-0.134898786,51.44539519
-0.115952175,51.44764585
-0.117585146,51.46065931
-0.117649324,51.46078329
-0.113957816,51.42611643
-0.118068818,51.46066848
-0.118445767,51.46042864
-0.118519059,51.46054981
-0.118782304,51.46034004
-0.118842064,51.46046212
-0.113585963,51.42601216
-0.119267396,51.46035836
-0.116240766,51.46103564
-0.11961199,51.46013935
-0.094650189,51.428653
-0.110874592,51.4555549
-0.141218932,51.45305413
-0.120399473,51.45995836
-0.120911361,51.45998132
-0.121380043,51.45989525
-0.121839594,51.45970281
-0.12181334,51.45983826
-0.116310335,51.4611597
-0.122292139,51.45979057
-0.122550626,51.45963045
-0.122580442,51.45975894
-0.123044007,51.45970973
-0.123198281,51.45956776
-0.123643681,51.45965428
-0.123608468,51.45952571
-0.124141025,51.45963694
-0.124044296,51.45949461
-0.124537129,51.45965312
-0.116633503,51.46093713
-0.124639775,51.45951945
-0.12504689,51.45968403
-0.125073376,51.45954268
-0.1256066,51.45972558
-0.125638941,51.459595
-0.126017236,51.45976039
-0.126016412,51.45962675
-0.126500408,51.45980352
-0.126998344,51.45981569
-0.116726422,51.46106227
-0.12702709,51.45968491
-0.127363614,51.4598159
-0.127507583,51.4596836
-0.127786565,51.45981367
-0.127921599,51.45967981
-0.128254431,51.45981313
-0.141094646,51.45332557
-0.1286594,51.4598106
-0.128657554,51.45967976
-0.128988665,51.45981122
-0.116974936,51.46083906
-0.128999641,51.45967482
-0.117061388,51.46096831
-0.117275387,51.46075297
-0.095308955,51.42730208
-0.131236148,51.46324854
-0.130988086,51.4630361
-0.116771859,51.46089832
-0.116812747,51.46088858
-0.145213917,51.46770343
-0.145676704,51.4676162
-0.14560436,51.46753363
-0.145887252,51.46741272
-0.146039218,51.46748445
-0.146352079,51.4672309
-0.146424071,51.46732226
-0.146673847,51.46723713
-0.147267546,51.46695724
-0.147350135,51.46704768
-0.147628129,51.46697221
-0.147739576,51.46682965
-0.148163911,51.46679324
-0.148220153,51.46668218
-0.148767926,51.46663424
-0.148699914,51.46655492
-0.149085715,51.4664572
-0.149303745,51.46650788
-0.149410494,51.46637469
-0.149536722,51.46645493
-0.130755694,51.46288004
-0.130307456,51.46272856
-0.123902744,51.45757631
-0.127413212,51.47612138
-0.113874949,51.45577183
-0.113897744,51.45584866
-0.122695628,51.43809209
-0.118842507,51.43642204
-0.135305762,51.4223677
-0.131513909,51.46173735
-0.131556883,51.46153805
-0.13582192,51.45714934
-0.135610874,51.45699412
-0.135280901,51.45663102
-0.094561336,51.42694628
-0.094127634,51.42683749
-0.093624682,51.42679167
-0.105258146,51.44601463
-0.120354967,51.43768555
-0.128373506,51.42777354
-0.12837288,51.42896195
-0.122626999,51.43856852
-0.122761717,51.43869791
-0.132090314,51.46228639
-0.120155985,51.43893861
-0.094979471,51.42712129
-0.131733276,51.46213356
-0.134992114,51.45655101
-0.125124381,51.46671435
-0.119997887,51.43881315
-0.131541801,51.46198856
-0.124822698,51.4665599
-0.124668984,51.46627178
-0.122310001,51.41628816
-0.122007546,51.41647441
-0.121940262,51.41671248
-0.121662459,51.41686736
-0.119980712,51.43950905
-0.130478435,51.42932982
-0.127382908,51.42896078
-0.126398917,51.43477699
-0.122852203,51.43440473
-0.120688643,51.43841598
-0.122762017,51.43439088
-0.13107579,51.43075328
-0.131178533,51.43076374
-0.130737287,51.43161418
-0.13085283,51.43162704
-0.130630499,51.43213769
-0.130677471,51.43227061
-0.129964448,51.43338728
-0.131037419,51.43072437
-0.133751249,51.43090277
-0.135173016,51.43081805
-0.131800555,51.43209096
-0.11082422,51.50174593
-0.111546272,51.50131855
-0.114330389,51.49997302
-0.120380481,51.43720406
-0.105430044,51.46651281
-0.105483113,51.46648686
-0.105769822,51.4663467
-0.105813124,51.46632624
-0.106718065,51.46586743
-0.106765678,51.46583898
-0.107525927,51.46533596
-0.120089329,51.43708951
-0.119684636,51.43711211
-0.119339796,51.43699107
-0.11894943,51.43701516
-0.118520668,51.43687943
-0.118132808,51.43690819
-0.121530989,51.44414345
-0.121355983,51.44391513
-0.120944308,51.4437558
-0.135053595,51.46623311
-0.120791373,51.44351575
-0.120400628,51.4433944
-0.12009775,51.44319213
-0.119888626,51.44291886
-0.119512043,51.44269376
-0.119248405,51.442653
-0.119039329,51.44240066
-0.135518978,51.46618242
-0.135670124,51.46604464
-0.13601198,51.46595986
-0.092634946,51.42801532
-0.092949011,51.42814525
-0.093315143,51.42813137
-0.093549874,51.42824848
-0.118627223,51.44227419
-0.129978842,51.47198404
-0.129881098,51.47196467
-0.129746112,51.4721076
-0.129636107,51.47228241
-0.129570073,51.47320804
-0.129582406,51.47252656
-0.12956428,51.47264947
-0.12951272,51.47278689
-0.129461816,51.47301603
-0.131001229,51.41672174
-0.130417354,51.416404
-0.130243014,51.41616081
-0.129885952,51.41601207
-0.133655948,51.41860964
-0.133513051,51.41836625
-0.133190589,51.41827217
-0.133019603,51.41803438
-0.132655439,51.41788287
-0.13250712,51.41766243
-0.112553601,51.47981175
-0.112720695,51.46337752
-0.11290986,51.46609872
-0.137925128,51.41415237
-0.113929851,51.49949218
-0.122971684,51.41516202
-0.119768424,51.42178071
-0.119849198,51.42188183
-0.101839668,51.47626371
-0.112913175,51.49904905
-0.107065407,51.47062305
-0.136187693,51.45979847
-0.121951683,51.42050793
-0.11315416,51.49930771
-0.132301883,51.41751528
-0.131681923,51.41733257
-0.11561659,51.44713296
-0.115214397,51.44716599
-0.115077567,51.44733839
-0.114634638,51.44731048
-0.114254735,51.44732723
-0.113803646,51.44741663
-0.13236322,51.47465047
-0.112832988,51.49916275
-0.126456674,51.41691839
-0.128995997,51.41548627
-0.129247375,51.41533938
-0.129438986,51.41511523
-0.129702525,51.41495658
-0.126834011,51.41679094
-0.127085598,51.41663927
-0.126145283,51.43103351
-0.125762672,51.43089672
-0.125438746,51.43078538
-0.125150898,51.43059061
-0.124771169,51.43054311
-0.124430576,51.43036033
-0.124100275,51.43029088
-0.12378251,51.43032546
-0.12373616,51.43015847
-0.123921703,51.42991177
-0.123964278,51.42971529
-0.128488136,51.42780012
-0.128335055,51.42804974
-0.12844654,51.42826282
-0.128296397,51.42849953
-0.12839957,51.42870774
-0.128254583,51.42893846
-0.129311422,51.43556066
-0.129184945,51.43527058
-0.12931642,51.43497848
-0.127315618,51.41639945
-0.127574559,51.41624368
-0.12778654,51.41611527
-0.12822561,51.41595058
-0.128343179,51.41577893
-0.128701134,51.41566352
-0.124906697,51.4585666
-0.101259659,51.4642345
-0.096865014,51.42284151
-0.104138936,51.43972748
-0.104135657,51.43972075
-0.113365068,51.44736384
-0.133213699,51.46024322
-0.127881346,51.41881079
-0.130695634,51.41775692
-0.131078278,51.41774166
-0.131383236,51.41764761
-0.131678009,51.41756084
-0.126792097,51.41724454
-0.129233919,51.41617534
-0.123710073,51.41984946
-0.133263611,51.46050039
-0.127535186,51.44192233
-0.127724825,51.44168587
-0.127666473,51.44144352
-0.127746584,51.44119174
-0.127872538,51.440995
-0.096477429,51.45933159
-0.096705925,51.45925029
-0.133458035,51.46068658
-0.133766678,51.46084331
-0.124160141,51.4197265
-0.123763115,51.41995406
-0.120472896,51.42087288
-0.120061038,51.42102002
-0.119345635,51.42128491
-0.122826831,51.42637215
-0.123281013,51.42642722
-0.123602739,51.42638457
-0.12422335,51.42645481
-0.142581098,51.46664206
-0.142744492,51.46663323
-0.118778739,51.48843364
-0.118630065,51.48853265
-0.118589064,51.48884141
-0.118340406,51.48915468
-0.133098425,51.42717398
-0.129302978,51.46279587
-0.129455359,51.46254595
-0.129430894,51.46175801
-0.129274014,51.46156792
-0.129389646,51.46127048
-0.129215209,51.46098176
-0.129313995,51.46070021
-0.129150978,51.4603743
-0.129460575,51.46494888
-0.129249155,51.46015162
-0.114378162,51.49958863
-0.129329195,51.46470708
-0.129463702,51.46445434
-0.129325871,51.46423829
-0.129470749,51.46392993
-0.129309599,51.4637121
-0.129465287,51.46335938
-0.129302732,51.46306593
-0.113939174,51.46398404
-0.114176814,51.46404716
-0.115118148,51.4982422
-0.120416846,51.45750147
-0.113857087,51.46355262
-0.113841942,51.46365804
-0.113821564,51.46373766
-0.113795403,51.46384838
-0.113874384,51.50554287
-0.140140897,51.41463525
-0.139722268,51.4144523
-0.13935236,51.41436572
-0.138980266,51.41427126
-0.138613152,51.41417767
-0.138252534,51.41410926
-0.1375556,51.4517875
-0.136958304,51.46146589
-0.113994732,51.48187029
-0.115534016,51.47433738
-0.119316798,51.42738071
-0.10805183,51.44074984
-0.114629934,51.47063093
-0.125035804,51.44884645
-0.110776219,51.49547542
-0.111031772,51.50036957
-0.110600753,51.50164744
-0.122926683,51.45623791
-0.123298064,51.45626627
-0.140056085,51.45398952
-0.133218626,51.44078682
-0.123658416,51.45636169
-0.109478891,51.42324394
-0.117390468,51.50348614
-0.106322792,51.42266413
-0.117509766,51.50321364
-0.117686104,51.50299924
-0.113940552,51.47610496
-0.12048038,51.43790316
-0.120221598,51.43815799
-0.116421994,51.50508939
-0.116451798,51.50504364
-0.11648446,51.50499414
-0.116318225,51.50491953
-0.116275004,51.50498488
-0.116243381,51.50503102
-0.115378927,51.50585765
-0.116857572,51.50446339
-0.117250383,51.50376041
-0.1204134,51.43759896
-0.115298248,51.50576123
-0.115547323,51.50561798
-0.115705273,51.5055223
-0.115907409,51.50535975
-0.116116842,51.50519492
-0.116561208,51.50483646
-0.116697864,51.50466737
-0.116887482,51.50428402
-0.119670402,51.48883743
-0.115032407,51.50587428
-0.119450189,51.48912923
-0.119419896,51.48945238
-0.119200258,51.48976452
-0.118483197,51.43455464
-0.118662245,51.43481747
-0.118964941,51.46800587
-0.14328922,51.45961592
-0.124567657,51.47342321
-0.117228217,51.50399231
-0.124258682,51.4732439
-0.124516021,51.47327144
-0.143694208,51.45940983
-0.143142109,51.45982022
-0.142497445,51.46017535
-0.141750198,51.4595172
-0.144717078,51.46198446
-0.137690544,51.4516297
-0.137752577,51.45144108
-0.137660347,51.45122243
-0.137751283,51.45095972
-0.137803519,51.45082118
-0.138030194,51.45059791
-0.13795668,51.45036498
-0.138168323,51.45019474
-0.119673271,51.43345064
-0.115205541,51.43538472
-0.122433952,51.43097348
-0.121238912,51.43212813
-0.124870702,51.47358117
-0.125147916,51.47362178
-0.125467093,51.47380125
-0.125321268,51.47395835
-0.125437827,51.47410267
-0.11399829,51.50020851
-0.143891392,51.45914322
-0.154141719,51.45932302
-0.141346234,51.41596176
-0.140684331,51.41560286
-0.112433761,51.45385575
-0.11778192,51.46269772
-0.117504623,51.47001089
-0.136679781,51.45986569
-0.136214762,51.45976252
-0.135981842,51.45951533
-0.125064418,51.4840093
-0.125198105,51.48379724
-0.125198979,51.4835814
-0.125359175,51.48332025
-0.115852504,51.4325046
-0.093609456,51.42778894
-0.093469581,51.4278954
-0.093519559,51.42813329
-0.131576655,51.42768877
-0.11953913,51.4665869
-0.11989839,51.46651346
-0.120045557,51.46634878
-0.120472517,51.46622376
-0.120716037,51.46621355
-0.093731126,51.42842818
-0.119896421,51.4664177
-0.120132484,51.46641709
-0.093655561,51.42863372
-0.10771729,51.50426198
-0.107701361,51.50421377
-0.107619648,51.50427199
-0.093832808,51.42889685
-0.093775723,51.42917222
-0.093960167,51.42950231
-0.093899475,51.42976157
-0.09385481,51.42997832
-0.138856133,51.45884739
-0.138857171,51.45864328
-0.138865126,51.45838675
-0.132647907,51.44268856
-0.132326589,51.44250425
-0.093437787,51.42989221
-0.121105322,51.4871324
-0.093405302,51.43002181
-0.14087261,51.45319556
-0.140456873,51.45308822
-0.140110819,51.45290428
-0.139786917,51.45272871
-0.139585421,51.4525073
-0.139353843,51.45238419
-0.139118933,51.45225457
-0.09353876,51.43044644
-0.09372668,51.43059031
-0.093625591,51.43082664
-0.093649264,51.43101151
-0.093646272,51.43118615
-0.108013854,51.49376557
-0.108263975,51.4937197
-0.10836167,51.49355622
-0.120676083,51.45727338
-0.092033557,51.43262573
-0.122198376,51.47987284
-0.109108087,51.45875831
-0.108844177,51.45887764
-0.13270762,51.44294513
-0.136404782,51.46284804
-0.136580204,51.46306156
-0.140593371,51.45195284
-0.126063412,51.46518381
-0.126101179,51.46500391
-0.125897344,51.464894
-0.107603047,51.50422456
-0.125951742,51.46469456
-0.12057895,51.4669113
-0.125837383,51.46445127
-0.125631127,51.46428115
-0.12566774,51.4640997
-0.125565031,51.46386955
-0.120275708,51.46674639
-0.124455335,51.46414945
-0.140555689,51.45591307
-0.140236266,51.45583195
-0.132176451,51.4267035
-0.139988594,51.45569405
-0.130985718,51.45102744
-0.131316824,51.4511909
-0.131772371,51.45119822
-0.140770417,51.4543003
-0.139919161,51.45380518
-0.139545749,51.45370733
-0.139342153,51.45348075
-0.139069496,51.45333383
-0.104703847,51.43942918
-0.138821832,51.45319523
-0.104186549,51.43985802
-0.103930761,51.44005426
-0.103751516,51.44018401
-0.137079002,51.41825057
-0.090802557,51.4316837
-0.090580549,51.43171873
-0.090299954,51.43176014
-0.090035389,51.43179085
-0.12722605,51.47978481
-0.138212977,51.46826398
-0.138246763,51.46856141
-0.138390913,51.46882252
-0.138539453,51.46908636
-0.138788173,51.46929883
-0.138819808,51.46958288
-0.13893227,51.4697825
-0.139066366,51.46995914
-0.139140057,51.47027125
-0.134132264,51.45837696
-0.132888737,51.4563972
-0.133772286,51.45815906
-0.133623012,51.45787061
-0.133269775,51.45766406
-0.133149087,51.45740275
-0.132796629,51.4571993
-0.132306405,51.45671236
-0.132459708,51.45652708
-0.112749276,51.46330767
-0.124624898,51.45864002
-0.124214922,51.45858381
-0.123443344,51.45868473
-0.108319426,51.50485572
-0.108585334,51.50507947
-0.108846927,51.50519156
-0.119566299,51.44910055
-0.112967562,51.46317317
-0.112950853,51.4633249
-0.113257734,51.46319602
-0.113201624,51.46334386
-0.113462944,51.46321564
-0.113429464,51.46335778
-0.138347169,51.4628079
-0.113645757,51.46323537
-0.11362095,51.46333009
-0.113868563,51.46326273
-0.113856422,51.46333994
-0.114034027,51.46328684
-0.113995461,51.46342564
-0.114223704,51.46332113
-0.114125808,51.46345058
-0.114432623,51.46335947
-0.114306535,51.46348473
-0.114623486,51.46340123
-0.114437647,51.46350922
-0.138390276,51.46279372
-0.106659856,51.43414255
-0.091367629,51.4227031
-0.09126399,51.42257014
-0.09099781,51.42258418
-0.110794613,51.49548315
-0.145371526,51.46659663
-0.121040754,51.42890848
-0.112689442,51.4627671
-0.11522265,51.50055441
-0.115201661,51.50054109
-0.118279498,51.43441438
-0.103571756,51.44031097
-0.127975227,51.43708125
-0.120152642,51.46648997
-0.119864442,51.46614162
-0.119564241,51.46591311
-0.119529849,51.46568252
-0.119413654,51.46552454
-0.119221978,51.46542742
-0.137666637,51.45830066
-0.12072538,51.4287435
-0.120303251,51.42873213
-0.119912109,51.42855457
-0.118602896,51.43427841
-0.130450039,51.41778391
-0.130796052,51.41791744
-0.132696086,51.41942196
-0.130250442,51.4691131
-0.132561864,51.46742533
-0.130531483,51.46888617
-0.130898278,51.46876275
-0.130988363,51.46851815
-0.131369251,51.46838006
-0.131435251,51.46815222
-0.131816788,51.46802018
-0.131893553,51.46779308
-0.132155,51.46758283
-0.119056748,51.46520405
-0.119041694,51.46499987
-0.118838878,51.4649027
-0.118690036,51.46468943
-0.118680789,51.4644938
-0.118487251,51.46441063
-0.128287252,51.46527271
-0.13794822,51.45814591
-0.13895241,51.45947296
-0.138951182,51.4594658
-0.118611003,51.46725298
